ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
7031946,Singer's Library of Musical Theatre - Vol. 2: Tenor Book Only,224,John L. Haag,5.00,1,0,eng
606921,America Burning: The Report of the National Commission on Fire Prevention and Control,189,National Commission on Fire Prevention and Control (U.S.),4.50,2,0,eng
569870,Spider-Man 3: The Movie Storybook,48,Kate Egan,4.50,2,0,eng
108385,"Dark Gold (Dark, #3)",382,Christine Feehan,4.17,20880,504,eng
6262791,Rooftop Rant,538,Hlovate,4.45,1788,116,eng
6481119,"Nadace a Říše (Nadace, #2)",229,Isaac Asimov,4.22,116,8,cze
2793190,Antologia De La Musica Medieval (Spanish Edition),,Richard H. Hoppin,4.05,1,0,eng
7188438,Moonwalk,0,Michael  Jackson,4.31,2,1,eng
3574054,Flute Technique 4/E,,F.B. Chapman,3.00,2,0,eng
222443,Changing Faces,304,Kimberla Lawson Roby,4.27,2858,80,eng
3339813,"Cults, Sects, and the New Age",288,James J. Lebar,3.50,4,1,eng
369806,Quilted for Christmas,,Christine Barnes,3.00,1,1,eng
3097371,"The Official History Of West Ham United, 1895 1999",,Adam Ward,5.00,2,1,eng
643131,"Voices of Feminism: Past, Present, and Future",96,Joann Bren Guernsey,4.20,5,2,eng
5938315,Systems Science and Modeling for Ecological Economics,416,Alexey A. Voinov,3.00,1,1,eng
6124410,داستان پداگوژیکی,,Anton S. Makarenko,4.28,7,0,eng
7592939,Crazy Horse: The Life Behind the Legend,384,Mike Sajna,3.42,5,0,eng
1980120,That's Where I Live: A Guide to Good Relationships,,Christopher J. Godfrey,1.00,1,1,eng
298145,Sense & Sensibility,346,Jane Austen,4.07,163,26,eng
712428,One Dangerous Lady,406,Jane Stanton Hitchcock,3.60,25,3,en-US
853579,"A Patriot's Handbook: Songs, Poems, Stories, and Speeches Celebrating the Land We Love",688,Caroline Kennedy,4.26,52,7,eng
1710009,Howling with Sakutaro: Cries of a Cosmic Waif,,Frederick Kurth,4.00,1,1,eng
2384062,The Night Lawyer,384,Michelle Spring,3.00,5,2,eng
129709,Der Blaue Engel,,Hart Wegner,3.33,9,1,eng
4684236,"King Edward II: His Life, His Reign, and Its Aftermath, 1284-1330",624,Roy Martin Haines,4.00,3,0,eng
2048512,Wil's Bones,,Kevin Bowen,3.19,1,0,eng
1301462,Marshall Hollenzer is Driving,236,Owen Egerton,3.90,31,2,eng
189457,The Meaning Of Sports,384,Michael Mandelbaum,3.44,81,14,eng
3781708,Micromachines: A New Era in Mechanical Engineering,176,Iwao Fujimasa,3.00,1,0,eng
3465807,"BT, Behavior Therapy: Strategies for Solving Problems in Living",,Spencer A. Rathus,5.00,1,0,eng
1115180,Educating in Faith: Maps and Visions,230,Mary C. Boys,3.33,9,1,eng
3310844,NATO Air Power Today - Warbirds Illustrated No. 37,,Michael J. Gething,5.00,1,0,eng
588723,"Beyond the Chocolate War (Chocolate War, #2)",288,Robert Cormier,3.60,2384,149,eng
2885814,New York Notary Law Primer,,National Notary Association,3.50,2,1,eng
4310386,Futurama: the Time Bender Triology,116,Matt Groening,4.09,11,0,eng
1795560,On The Waterfront: The Great Ships Of Hoboken,,William H. Miller Jr.,5.00,1,0,eng
1993455,Emma Eileen Grove,144,Kathleen Duey,3.79,4,0,eng
7446601,When You Say One Thing But Mean Your Mother,96,Melissa Broder,3.94,143,29,eng
265144,La Conciencia de Las Palabras,,Elias Canetti,4.21,1,0,eng
5615419,Петр Великий,,Kazimierz Waliszewski,3.50,1,0,rus
1827225,Das Handbuch der Inquisitoren,,António Lobo Antunes,4.08,10,1,ger
6611795,G.I. Joe vs. Cobra: The Essential Guide,192,Pablo Hidalgo,3.56,27,1,eng
6088461,Harnessing the Heavens: National Defense Through Space,235,Paul G. Gillespie,3.67,3,1,eng
6177452,النباهة والاستحمار (الآثار الكاملة، #13(,152,Ali Shariati,3.81,4700,900,ara
3300707,Scratches on Our Minds: American Images of China and India,452,Harold R. Isaacs,3.00,4,0,eng
4910984,The Psychology Of Time,343,Paul Fraisse,4.25,4,1,eng
2867595,Economic History Of The Jews In England,339,Harold Pollins,4.00,3,1,eng
7138466,Antropologi Marsissa : seitsemän paradoksaalista tarinaa,383,Oliver Sacks,4.19,5,0,fin
183134,"Trixie Belden and the Mystery of the Ghostly Galleon (Trixie Belden, #27)",211,Kathryn Kenny,3.99,747,29,en-US
7135249,Les Enfants de la porte du serpent,795,Sarah Ash,3.80,3,1,fre
4521834,The Westminster Confession for Today: A Contemporary Interpretation,,George S. Hendry,5.00,1,0,eng
186539,The United States and the International Criminal Court: National Security and International Law,266,"Sarah B. Kaysen,  Carl Sewall",3.50,4,0,eng
4589582,The Eye of Cybele,608,Daniel Chavarría,3.39,43,3,eng
655620,Orange Blossom Special; The Story of Florida's Distinguished Winter Train,,Theodore Shrady,4.00,1,0,eng
5822334,Waves,96,Katie Mitchell,4.00,4,0,eng
1094728,"Why You Get Sick, How You Get Well: How Feelings Affect Your Health",295,Arthur Janov,3.43,14,1,eng
3058671,An Impossible Dream,192,Emma Darcy,3.78,1,0,eng
90266,The Bandini Quartet,749,John Fante,4.33,458,18,eng
6911062,At a Glance: Reader,194,Lee E. Brandon,5.00,2,0,eng
3472047,"Red Hot Magic (Devon Falls, #2)",,Raine Delight,4.33,4,2,eng
7178651,Cara Mabrur Naik Haji & Umroh,136,A. Luqman,3.80,10,3,ind
450961,Very Hungry Caterpillar,,Eric Carle,4.29,1,0,eng
6130135,The Absolutely True Diary of a Part-Time Indian,,Sherman Alexie,4.11,94,45,eng
367431,The Ice Chronicles: The Quest to Understand Global Climate Change,264,Paul Andrew Mayewski,4.36,3,0,eng
1031988,Visible World,,Mark Slouka,3.44,9,2,eng
1327359,The Country Girls Trilogy and Epilogue,532,Edna O'Brien,3.89,41,12,eng
2558116,Yo Tenia Diez Perritos,24,Laura Stagno,4.50,2,0,eng
700468,Anatomy: A Complete Guide for Artists,222,Joseph Sheppard,4.20,3,0,eng
1750757,Heat,,Ed McBain,3.90,6,0,eng
5387803,Ford Madox Brown: The Unofficial Pre-Raphaelite,72,Tessa Sidey,4.00,1,0,eng
822168,In Search of a Lost Ladino: Letter to Antonio Saura,121,Marcel Cohen,4.07,14,1,eng
7870706,Dora's Rainbow Egg Hunt,14,Nickelodeon Publishing,4.00,2,1,eng
2715183,The Story of the Statue of Liberty,32,Xavier Niz,3.90,18,6,eng
1700741,"Wege Der Helden Generierungsregeln Für Alle Aventurischen Helden ; Basierend Auf Den Generierungsbänden Aventurische Helden, Aventurische Zauberer Und Aventurische Götterdiener .",,Thomas  Römer,3.75,8,0,eng
4372000,"Gendered Work: Sexuality, Family and the Labour Market",,Lisa Adkins,4.00,2,0,eng
293927,Walt Whitman: The Song of Himself,582,Jerome Loving,4.25,43,4,eng
900937,Vatican II in Plain English: The Council,,Bill Huebsch,3.56,2,0,eng
2067347,"Chicken, Chips and Peas",32,Allan Ahlberg,4.18,7,2,eng
6932728,Trickster Travels: A Sixteenth-Century Muslim Between Worlds,435,Natalie Zemon Davis,3.53,6,1,eng
732295,Kimako's Story,42,June Jordan,4.20,5,0,eng
1839261,The Kiss Flower,463,Gimone Hall,3.00,5,0,eng
606580,War in Heaven: God's Epic Battle with Evil,191,Derek Prince,4.20,100,12,eng
813198,The Manufacture of Madness,426,Thomas Szasz,4.03,203,13,en-US
4382192,Individuals And Their Rights,,Tibor R. Machan,3.38,6,0,eng
1866063,Port and the Douro,320,Richard Mayson,4.09,4,0,eng
1897072,The Magic Listening Cap: More Folk Tales from Japan,,Yoshiko Uchida,3.65,2,0,eng
198837,The World of Late Antiquity,216,Peter R.L. Brown,4.06,48,2,eng
6193959,Histoire Des Reines De France:  Isabeau De Bavière,,Philippe Delorme,5.00,1,0,eng
5887751,Essential Songs - The 1920s,384,Hal Leonard Publishing Company,5.00,1,0,eng
4440389,The Every Day Cook Book and Encyclopedia Of Practical Recipes,,E. Neil,4.50,2,1,eng
2028455,Герой нашего времени,672,Mikhail Lermontov,4.11,32,0,rus
3331466,Archaeology for Dummies,384,Nancy Marie White,3.94,38,1,eng
433156,This Fine Place So Far from Home: Voices of Academics from the Working Class,341,C.L. Dews,4.26,62,5,eng
7193874,True Confections,290,Katharine Weber,3.06,8,2,eng
295797,Blessed Are the Born Again,,R. Kent Hughes,4.50,2,0,eng
3417228,Le travail: Une valeur en voie de disparition,358,Dominique Méda,3.95,11,2,fre
3287828,Erik The Viking Sheep,30,Elizabeth Creith,4.33,5,2,eng
599093,A New Hope,,Bruce D. Jones,3.79,2,0,eng
5091580,Facets,321,Walter Jon Williams,3.82,3,0,eng
1821737,Kronika o našem Malom mistu,281,Miljenko Smoje,4.79,101,5,scr
7849301,"Mezi dvěma světy (Star Trek: Titan, #1)",340,Michael A. Martin,3.76,5,0,cze
2873360,Katie And the Mustang #4 (Hoofbeats: Katie and the Mustang #4),,Kathleen Duey,4.15,1,0,eng
253829,Metaphysics,318,Aristotle,4.03,10,1,eng
2535558,Trainspotting,438,Irvine Welsh,4.09,7,2,ger
5327953,Swine Not?,256,Jimmy Buffett,3.10,30,8,eng
1142836,My Italian Garden: More than 125 Seasonal Recipes from a Garden Inspired by Italy,272,Viana La Place,4.04,23,2,eng
1639146,Keyboard Interpretation From the 14th to the 19th Century: An Introduction,222,Howard Ferguson,4.17,6,0,eng
6120962,Belajar Mudah Sempoa dan Mental Aritmetika Dasar Jilid 1,,Willa Adrian Sukotjo Loe Dji,4.00,3,0,eng
973326,Deathbird Stories,347,Harlan Ellison,4.17,23,4,eng
4589087,Psychiatry Clerkship Guide,520,Myrl R.S. Manley,4.25,3,1,eng
179096,Anne Frank: The Diary of a Young Girl,258,Anne Frank,4.13,1656,117,eng
1282093,Theodore Roosevelt: An Autobiography,636,Theodore Roosevelt,3.88,23,3,eng
4245541,Departmental Leadership In Higher Education,201,Peter T. Knight,2.00,1,0,eng
872787,The Count of Monte Cristo,875,Alexandre Dumas,4.24,160,22,eng
207121,دالان بهشت,,نازی صفوی,2.91,70,2,eng
2135507,The Runaways,,Victor Canning,4.09,1,0,eng
4962943,Grass,208,C.Z. Nightingale,4.75,4,0,eng
486875,The Awkward Age,,Henry James,3.63,2,2,eng
7102201,A Serious Call to a Devout and Holy Life,,William Law,4.05,1,0,eng
5232105,Historia del arte hispanoamericano.,,José Alcina Franch,5.00,1,0,eng
855091,Surviving Hitler: A Boy in the Nazi Death Camps,160,Andrea Warren,4.15,18,1,eng
2433682,Under the Orange Grove,,Eilís Dillon,3.00,1,0,eng
7491920,The Complete Guide to Masonry & Stonework,320,Black & Decker,3.84,12,4,eng
4094200,Best Friends: The True Story of Owen and Mzee,32,Roberta Edwards,3.84,1,0,eng
5481861,Wie Lange Reicht Die Ressource Wasser?,,Wolfram Mauser,4.00,3,0,eng
3223461,Conversational Thai in 7 Days Package (Book + 2 CDs),96,Somsong Buasai,1.00,1,1,eng
1290166,Rehabilitation of the Spine: A Practitioner's Manual,992,Craig Liebenson,4.24,25,1,eng
3498504,Display Screen Equipment,80,Graham Roberts-Phelps,1.00,1,0,eng
1196569,The Last Days of Pompeii,304,Edward Bulwer-Lytton,3.59,16,2,eng
7006955,"Knock, Knock, Knock and Other Stories",220,Ivan Turgenev,3.83,1,0,eng
779239,Politics in Florida,256,Thomas R. Dye,3.67,3,0,eng
2977173,The Sultan's Red Rose,,Susan Appleyard,2.00,3,0,eng
6743049,"Psychology: Themes and Variations, Briefer Edition",,Wayne Weiten,3.58,25,0,eng
6667589,La Estación de las Cenizas (Leyendas de los Pueblos Olvidados #1),48,Bruno Chevalier,3.70,4,0,spa
737107,June Love,,Karla Hocker,2.60,5,1,eng
981546,The Practical Picture Framing Handbook,256,Rian Kanduth,4.50,2,1,eng
4916331,"Great necessities: the life, times, and writings of Anna Ella Carroll, 1815-1894",,C. Kay Larson,5.00,1,0,eng
1323967,Dahlia Cassidy,264,Anne Cameron,4.40,5,1,eng
568330,Energy Vampires: A Practical Guide for Psychic Self-protection,192,Dorothy Harbour,3.23,48,4,eng
4509035,Der Experimentator: Immunologie,306,Werner Luttmann,3.00,1,0,eng
3203348,Im Zwiespalt der Gefühle,299,Jude Deveraux,3.84,1,0,ger
257631,First Time: Cher As Told to Jeff Coplon,,Jeff Coplon,4.01,8,3,eng
245862,A Beaver's Story,,Emil E. Liers,4.12,17,0,eng
4277932,The Politics Of Erasmus: A Pacifist Intellectual And His Political Milieu,216,James D. Tracy,3.00,1,0,eng
1105000,Ken Stabler,,William H. Feinberg,3.00,1,0,eng
386266,Nyaya Philosophy of Language,,John Vattanky,5.00,1,0,eng
3906079,Four Pairs of Boots,286,Craig McLachlan,3.82,24,5,eng
4979404,Medizinische Psychologie Und Soziologie,330,Hermann Faller,3.67,2,0,eng
2412411,He Had It Coming: How to Outsmart Your Husband and Win Your Divorce,,Stacy Schneider,3.75,3,1,eng
4416180,The Paper Bag Christmas,160,Kevin Alan Milne,4.25,1623,340,eng
3439283,Federal Triangle,,Hardee Mumms,4.00,1,0,eng
572259,Flies,192,Sadie Smith,3.50,2,0,eng
5226295,Le Cat Tome 2: Le Retour du Chat,47,Philippe Geluck,3.74,10,0,eng
3198964,"Por favor, sea breve: Antología de relatos hiperbreves",218,Clara Obligado,3.96,46,3,eng
4309537,The Waiting,216,Mary Napier,3.00,1,0,eng
5696298,The Gateway to the Sahara,401,Charles Wellington Furlong,4.00,2,0,eng
2503053,"How to Play Guitar: The Basics and Beyond, Second Edition",,Editors of Guitar Player,5.00,1,0,eng
1709174,Deep Blue: A Novel of Racial Conflict,372,John  Bramhall,3.38,8,0,eng
2277757,Criminal Investigation: Basic Perspectives,371,Paul B. Weston,3.50,1,0,eng
2783644,What Do Illustrators Do?,40,Eileen Christelow,4.02,73,17,eng
2696172,Duden. Professionelles Bewerben   Leicht Gemacht,,Judith Engst,2.80,5,0,eng
6219270,"The House of Mirth, with eBook",0,Edith Wharton,3.95,5,2,eng
6893520,Life on the Mississippi,432,Mark Twain,3.89,30,3,eng
6943039,Courting His Royal Highness,220,Amy Hahn,3.05,17,1,eng
7802311,Diálogo em Setembro,547,Fernando Namora,3.75,4,0,por
162081,"En busca de la Edad de Oro. ""Los tesoros ocultos de las civilizaciones perdidas.""",,Javier Sierra,3.60,2,0,spa
779774,"Warfare in the Classical World: An Illustrated Encyclopedia of Weapons, Warriors, and Warfare in the Ancient Civilizations of Greece and Rome",,John Warry,4.14,8,0,eng
7461290,French Manucure: Roman,,Géraldine Maillet,4.20,5,0,eng
7033952,"Code of Federal Regulations, Title 27, Alcohol, Tobacco Products and Firearms, Pt. 40-399, Revised as of April 1, 2007",444,U.S. Office of the Federal Register,5.00,1,0,eng
1797699,"Dangerous Journey (Bruce Murdoch, #2)",,John Creasey,2.75,3,1,eng
1308615,"The Political Economy of a Plural World: Critical Reflections on Power, Morals and Civilization",232,Robert Cox,4.56,9,1,eng
1152215,Earth Science: Science Explorer,0,Joseph D. Exline,4.00,5,1,eng
2364841,Dynamics of Weed Populations,348,Roger Cousens,5.00,1,1,eng
7694152,"Scalped, Volume 5: High Lonesome",,Jason Aaron,4.31,13,3,eng
1549354,Travelling with Buddy Holly,,John Kelvin,3.00,1,0,eng
3084883,Introducing Anthropology: An Integrated Approach,448,Michael Alan Park,3.65,13,1,eng
5737953,"Moments of Peace for a Woman's Heart: Reflections of God's Gifts of Love, Hope, and Comfort",380,Teri Wilhelms,4.60,5,0,eng
700672,Risk and Business Cycles: New and Old Austrian Perspectives,184,Tyler Cowen,4.00,2,0,eng
436707,"California Camping: The Complete Guide to More Than 1,500 Tent and RV Campgrounds (Foghorn Outdoors)",930,Tom Stienstra,4.23,8,0,eng
3454448,"Warsworn (Chronicles of the Warlands, #2)",,Elizabeth Vaughan,3.88,27,4,spa
480276,Ghost Horse of the Palisades,101,Jean Thompson,3.33,3,0,eng
3161142,Playing With Fire / Strange Affair (Inspector Banks #14-15),450,Peter Robinson,4.27,37,2,eng
1626734,Electronic Packaging Materials Science,,King N. Tu,5.00,1,0,eng
1233016,Un truc soi-disant super auquel on ne me reprendra pas,554,David Foster Wallace,4.26,3,0,fre
4068504,الاختيار بين الإسلام والنصرانية - الجزء الأول,289,Ahmed Deedat,4.17,133,26,ara
4581113,A Gift of Famous Poetry,96,Aaron Williams,4.00,1,1,eng
3960199,Down to Earth: Celebrating the Blessed Life of the Farmer,,Curt Arens,4.33,6,1,eng
599460,Turbulent Tales,,Rafael Sabatini,4.25,6,1,eng
1139040,"I Swear He Was Laughing: Poems about Dogs (Mostly) Who Only Think They Are People, But Aren't, So Can't Read This Book, So Will You Please Read",,Dean Blehert,5.00,1,0,eng
6943475,La Princesa de la luz. La esclava de la puerta,332,Jean-Michel Thibaux,3.43,8,0,spa
2974256,Chasing Faith,495,Stephanie Perry Moore,4.06,1,0,eng
5734320,Knitbook: The Basics & Beyond [With Learn to Knit DVD],,Landauer Corporation,4.47,4,1,eng
3701851,Lubrication for Industry,178,Kenneth E. Bannister,3.00,1,0,eng
2484393,A Political History of Tudor and Stuart England: A Sourcebook,192,Victor Stater,4.00,1,0,eng
1513794,"Manet and Modern Paris: One Hundred Paintings, Drawings, Prints, and Photographs by Manet...",,Theodore Reff,5.00,1,0,eng
489758,How to Select Winning Stocks,250,Paul Larson,3.92,12,2,eng
371232,Elizabeth Cady Stanton and Susan B. Anthony: Fighting Together for Women's Rights,24,Joanne Mattern,4.17,6,1,eng
5369745,Suze Dauta Arfadžana,168,Sead Mahmutefendić,5.00,2,0,bos
270537,"Gemini (The House of Niccolo, #8)",672,Dorothy Dunnett,4.48,1361,74,eng
7152938,Asterix e i Goti,48,René Goscinny,4.14,54,5,ita
1556407,"Chicken Soup for the Gardener's Soul: 101 Stories to Sow Seeds of Love, Hope and Laughter",160,Jack Canfield,4.24,4,0,eng
1510503,Meeting God In The Darkness,235,Robert K. Hudnut,3.50,2,0,eng
1570699,"The Plural Psyche: Personality, Morality and the Father",,Andrew Samuels,3.71,2,0,eng
5176924,Der Schreckenshelm: Der Mythos von Theseus und dem Minotaurus,185,Victor Pelevin,3.43,1,0,ger
633450,Muslim Chinese: Ethnic Nationalism in the People's Republic,493,Dru C. Gladney,3.91,11,0,eng
1665950,Piano Ātisuto Wārudo,,Yūko Hanagasaki,4.00,1,0,eng
7164518,Scandal,,Carolyn Jewel,3.76,1,1,eng
4158384,Data Base Implementation And Application,,G.V. Reklaitis,4.50,2,0,eng
546793,Black Wallstreet,,Jay Jay Wilson,4.29,11,0,eng
4558751,Pinny and the Bird,32,Peter Firmin,4.50,1,0,eng
2687021,Little Brothers Are...,24,Beth Norling,3.20,7,2,eng
678393,The Encyclopedia Shatnerica,297,Robert Schnakenberg,3.51,30,4,eng
1467591,Living Zen,156,Michael    Paul,3.78,8,0,eng
542420,Out of the Past: Adventures in Film Noir,196,Barry Gifford,3.91,45,5,eng
652707,Historical Atlas of the 20th Century,96,John Haywood,3.85,11,0,eng
5999479,Let's make MONEY: Was macht die Bank mit unserem Geld?,256,Caspar Dohmen,3.25,8,1,ger
106687,"The Traitor's Tale (Sister Frevisse, #16)",372,Margaret Frazer,4.05,426,41,eng
3145726,Influential Economists,160,Marie Bussing-Burks,3.00,1,0,eng
2366091,Hemispheric American Studies,366,Caroline F. Levander,4.00,6,1,eng
1333684,Principles Of Systematic Zoology,475,Ernst W. Mayr,4.33,3,2,eng
576426,Look! Body Language in Art,40,Gillian Wolfe,4.00,23,5,eng
3481184,Egyptian Myths,48,Gary Jeffrey,3.33,3,0,eng
2929576,"Visualization in Medicine: Theory, Algorithms, and Applications (The Morgan Kaufmann Series in Computer Graphics) (The Morgan Kaufmann Series in Computer Graphics)",,Bernhard Preim,5.00,1,0,eng
3252217,Die Ordnung des Diskurses. Sonderausgabe,93,Michel Foucault,3.87,1,0,ger
1480530,Techno-Ready Marketing : How and Why Your Customers Adopt Technology,,A. Parasuraman,4.00,2,2,eng
2597871,"Cromartie High School, Vol. 13",,Eiji Nonaka,3.33,8,0,eng
203486,Social Determinants of Health: Canadian Prespectives,433,Dennis Raphael,4.08,10,0,eng
1107240,The King's Fountain,32,Lloyd Alexander,4.05,55,5,eng
944286,"The Kabbalah of the Ari Z'Al, According to the Ramhal",296,Raphael Afilalo,4.60,1,0,eng
2374616,Robin Cook,,John Kampfner,4.20,1,0,eng
1661378,Betty Crocker Chicken Tonight: 100 Recipes for the Way You Really Cook,,Betty Crocker,4.60,4,1,eng
4610964,"Babe, The Sheep Pig",82,David Wood,3.80,5,1,eng
5957745,STOP : Panik di Sirkus Sarani,256,Stefan Wolf,3.36,11,0,ind
2760951,The Dream Walker,,Charlotte Armstrong,3.38,2,1,eng
982108,Everest Exposed,352,George Band,3.67,12,2,eng
6802073,Understanding Business Law and Society,,Peter J. Shedd,2.00,1,1,eng
2161774,Math Blaster Adventures & Activities: Danger in the Dark Nebula (Math Blaster Adventures & Activities),64,Roger Stewart,5.00,1,0,eng
987974,Doc Savage: His Apocalyptic Life,270,Philip José Farmer,3.89,879,30,eng
